_id,user,totalPrice,status,createdAt,updatedAt
696559ca7f0f6a716067ba90,696559c97f0f6a716067ba2c,170.47,pending,2024-01-01T08:00:00.000Z,2026-01-12T20:30:02.400Z
696559ca7f0f6a716067ba98,696559c97f0f6a716067ba2e,97.5,processing,2024-02-03T08:00:00.000Z,2026-01-12T20:30:02.404Z
696559ca7f0f6a716067ba9e,696559c97f0f6a716067ba30,56.699999999999996,shipped,2024-03-05T08:00:00.000Z,2026-01-12T20:30:02.408Z
696559ca7f0f6a716067baa4,696559c97f0f6a716067ba32,44,delivered,2024-04-07T07:00:00.000Z,2026-01-12T20:30:02.412Z
696559ca7f0f6a716067baaa,696559ca7f0f6a716067ba34,114.99,pending,2024-05-09T07:00:00.000Z,2026-01-12T20:30:02.416Z
696559ca7f0f6a716067bab2,696559ca7f0f6a716067ba36,53.4,processing,2024-06-11T07:00:00.000Z,2026-01-12T20:30:02.423Z
696559ca7f0f6a716067baba,696559ca7f0f6a716067ba38,47.7,shipped,2024-07-13T07:00:00.000Z,2026-01-12T20:30:02.428Z
696559ca7f0f6a716067bac0,696559ca7f0f6a716067ba3a,212.99,delivered,2024-08-15T07:00:00.000Z,2026-01-12T20:30:02.434Z
696559ca7f0f6a716067bacc,696559c97f0f6a716067ba2c,124.98,pending,2024-09-17T07:00:00.000Z,2026-01-12T20:30:02.439Z
696559ca7f0f6a716067bad4,696559c97f0f6a716067ba2e,245.4,processing,2024-10-19T07:00:00.000Z,2026-01-12T20:30:02.444Z
696559ca7f0f6a716067bae0,696559c97f0f6a716067ba30,84,shipped,2024-11-21T08:00:00.000Z,2026-01-12T20:30:02.448Z
696559ca7f0f6a716067bae6,696559c97f0f6a716067ba32,157,delivered,2024-12-23T08:00:00.000Z,2026-01-12T20:30:02.451Z
696559ca7f0f6a716067baec,696559ca7f0f6a716067ba34,68.8,pending,2024-01-25T08:00:00.000Z,2026-01-12T20:30:02.456Z
696559ca7f0f6a716067baf4,696559ca7f0f6a716067ba36,143.47,processing,2024-02-27T08:00:00.000Z,2026-01-12T20:30:02.460Z
696559ca7f0f6a716067bafe,696559ca7f0f6a716067ba38,197.36,shipped,2024-03-01T08:00:00.000Z,2026-01-12T20:30:02.466Z
